id,jobId,title,description,location,country,state,city,jobType,salary,skills,experienceLevel,currency,applicationUrl,benefits,approvalStatus,brokenLink,jobStatus,responsibilities,workSettings,roleCategory,qualifications,companyLogo,companyName,ipBlocked,createdAt,updatedAt,minSalary,maxSalary,postedDate,category
822c2293-7b56-4047-9a0b-f986658522a4,nigel_frank_international_a0M0Y000009i1GB.1_1747776949,D365 BC Project Manager,"A food manufacturing organization is looking for a Project Manager with D365 Business Central experience to lead a major implementation and work with users on designing a system to maximize operational efficiency. This role calls for a manufacturing & distribution focused candidate, capable of understanding the needs of executive teams as well as someone who has extensive knowledge of ERP functionality in order to create a system that optimizes business processes. We are looking for an entrepreneurial candidate who is willing to be very hands-on in all stages of the implementation, who can act as an intermediary between developers and customer stakeholders. Get ready to join a global organization where you will have an amazing opportunity for career growth as this position will oversee the majority of ERP operations in their Americas division. If you are looking to take your work with Business Central to the next level, then this is the job for you!","Madison, Wisconsin, United States",United States,Wisconsin,Madison,fullTime,120000 - 150000 USD per year,"['Dynamics 365 Business Central', 'ERP Implementation', 'Requirements Gathering', 'Testing', 'Discovery', 'Solutions Design', 'Business Process Design', 'Manufacturing', 'Supply Chain', 'Team Leadership', 'Communication']",experienced,USD,https://www.nigelfrank.com/job/a0M0Y000009i1GB.1_1747776949/d365-bc-project-manager-madison-hybrid-150k,"['Competitive base salary with bonus potential', 'Excellent PTO Plan and Benefits package', 'Medical, Dental, Vision Plan', '401 (K) Plan with a company match', 'Excellent career growth opportunity', 'Remote flexibility (does require frequent onsite presence)']",,False,active,"[""Act as Business Central ERP functional lead, working closely with the company's European HQ, the local finance, IT and operations teams, and IT specialists throughout the US"", 'Work alongside company stakeholders in understanding their business needs and designing a system that fits these requirements', 'Assist in analyzing finance, production, and distribution processes, identifying new methods of reporting to help fix errors and improve business processes', 'Act as the ERP liaison to support company stakeholders on systems functionality', 'Provide training and support where needed', 'Manage integration and upgrade projects where needed, especially within Business Intelligence, EDI, and MRP add-ons']",hybrid,projectManager,"['Advanced knowledge of Dynamics 365 Business Central', 'ERP Implementation experience is a must, upgrade experience to Business Central highly preferred', 'Experience in requirements gathering, testing, discovery, and solutions design', 'Business process focused mentality, capable of designing workflows for maximum efficiency', 'Manufacturing and supply chain business acumen', 'Excellent communication skills', 'Capability to lead teams and interact with both technical and non-technical personnel']",,Nigel Frank International,False,2025-08-12 23:06:13.085144,2025-08-12 23:06:13.085144,150000,120000,2025-08-12 22:43:09.029136,consultant
d5f9b3fb-078f-4254-8bf1-1e4ea6df4dd3,nigel_frank_international_a0MaA000000sKpl.3_1749242518,Business Central ERP Trainer,"Our client is seeking an experienced Microsoft Business Central Trainer to lead the training efforts for staff from newly acquired companies. This role will be focused on ensuring the accounting and sales operations teams are fully trained and supported in using Microsoft Business Central following a recent series of implementations. In this role, you will be responsible for developing, maintaining, and delivering comprehensive training materials to ensure a smooth transition. This position requires travel to various locations in the United States as needed.",Seattle,United States,Washington,Seattle,fullTime,100000 - 120000 USD per year,"['Dynamics 365 Business Central', 'Microsoft Business Central', 'D365 BC']",experienced,USD,https://www.nigelfrank.com/job/a0MaA000000sKpl.3_1749242518/business-central-erp-trainer-120k-seattle-remote,[],,False,active,"['Conduct in-depth training sessions for accounting and parts sales teams on Microsoft Business Central and Ambient processes.', 'Develop and update training materials, including user guides, tutorials, and hands-on workshops tailored to the needs of the acquired companies.', 'Deliver training both remotely and on-site, ensuring a thorough understanding of the system by all users.', 'Provide ongoing support to staff during and after the training sessions to ensure effective use of Microsoft Business Central.', 'Work closely with business users to understand their specific needs and tailor the training accordingly.', 'Offer post-training consultation and troubleshooting to address any issues that may arise.', 'Coordinate with IT teams, project managers, and business leaders to ensure alignment of training efforts with overall integration plans.', 'Serve as the primary point of contact for training-related inquiries from the newly acquired companies.', 'Ensure training timelines are met and report progress to senior management.', 'Regularly assess the effectiveness of training sessions and materials, making improvements as necessary based on feedback and observed outcomes.', 'Stay updated on new features and updates in Microsoft Business Central to incorporate them into training programs.']",remote,trainer,"['Proven experience as a trainer, specifically with Microsoft Business Central.', 'Strong background in developing and maintaining training materials for various user groups.', 'Excellent communication and presentation skills, with the ability to convey complex information in an understandable manner.', 'Experience working with accounting and sales teams is highly desirable.', 'Ability to travel extensively as required by the role.', 'Problem-solving mindset with a focus on user experience and knowledge retention.', 'Strong organizational skills and attention to detail.', 'Ability to work independently and manage multiple training sessions and materials concurrently.', 'Adaptability to changing environments and training needs.', ""Bachelor's degree in Information Technology, Education, Business Administration, or a related field."", 'Minimum of 5 years of experience in training roles, particularly with Microsoft Business Central or similar systems.', 'Experience in ERP system implementations and user training is highly advantageous.', 'Experience in the Microsoft Partner channel as a functional consultant is preferred.']",,Nigel Frank International,False,2025-08-12 23:06:13.085144,2025-08-12 23:06:13.085144,120000,100000,2025-08-12 22:43:37.617619,consultant
8b844210-17d6-415d-a35d-7cf302a95024,nigel_frank_international_a0MaA000000wLaL.2_1750173529,Senior Developer MS Dynamics BC,"Desarrollador Senior MS Dynamics Business Central 100% remoto Una importante empresa española especializada en soluciones tecnológicas para el ámbito de la salud busca incorporar un/a Desarrollador/a Senior de Business Central a su equipo interno. Si te gustaría formar parte de un proyecto estable, con impacto real en la vida de las personas y con condiciones que de verdad respetan tu equilibrio personal, es una oferta para ti. Que se ofrece: Incorporación a un equipo técnico senior con un alto nivel de autonomía Horario flexible y modelo híbrido con teletrabajo casi total Estabilidad laboral en una compañía con gran trayectoria en el sector Muy buena conciliación familiar y un ambiente de trabajo colaborativo Crecimiento profesional dentro de la empresa Forma parte de una empresa con propósito, tecnología puntera y valores humanos. Manda tu CV a p.potier@frankgroup.com. ¡Esperamos tu candidatura! Nigel Frank International es el líder global de reclutamiento de profesionales Microsoft. Ofrecemos más puestos de trabajo en entornos tecnológicos Microsoft que cualquier otra agencia de empleo. Trabajamos tanto con Partners de Microsoft como usuarios finales en toda España y Europa.",España,Spain,,,fullTime,,"['Dynamics 365 Business Central', 'ERP', 'MS Dynamics NAV', 'NAVISION']",experienced,,mailto:p.potier@frankgroup.com,"['Incorporación a un equipo técnico senior con un alto nivel de autonomía', 'Horario flexible y modelo híbrido con teletrabajo casi total', 'Estabilidad laboral en una compañía con gran trayectoria en el sector', 'Muy buena conciliación familiar y un ambiente de trabajo colaborativo', 'Crecimiento profesional dentro de la empresa']",,False,active,[],remote,developer,[],,Nigel Frank International,False,2025-08-12 23:06:13.085144,2025-08-12 23:06:13.085144,0,0,2025-08-12 22:43:45.174639,developer
b1aa13af-7cc1-4b02-9c0d-123784b8fe3f,nigel_frank_international_(tenth_revolution_group)_a0MaA000000aKoD.2_1749723446,Consultor/a Funcional Ms Dynamics NAV/BC- Palma de Mallorca,"CONSULTOR/A FUNCIONAL DYNAMICS NAV/BC- CLIENTE FINAL- PALMA DE MALLORCA¿Quieres viajar como parte de tu trabajo? ¿Visitar Cancún, Italia o Cuba con gastos pagados y con tiempo para disfrutarlo? Ponte en contacto conmigo! Estoy en búsqueda de personas con amplia experiencia funcional con Dynamics Nav/BC para empresa cliente final ubicada en Palma de Mallorca. Se ofrece un puesto indefinido en un cliente final en crecimiento ubicado en Palma de Mallorca, progresión interna a medio/corto plazo, clases de inglés, viajes pagados y seguro médico a bajo costo en un inmejorable ambiente laboral en una empresa en expansión. Al ser una empresa internacional, es muy importante contar con un nivel de inglés alto (al menos B2) ya que habrá interacción con personas a nivel internacional. ¿Quieres saber más? No esperes más y ponte en contacto! Si te interesa trabajar en una ubicación paradisiaca en una empresa donde tu progresión está asegurada, manda tu cv a l.bellido@tenthrevolution.com o llama a +34 932 710 316 , porque no te arrepentirás!!","Palma de Mallorca, Spain",Spain,,Palma de Mallorca,fullTime,,"['MS Dynamics 365', 'Business Central', 'Financial Management', 'Dynamics NAV', 'Dynamics BC', 'Functional Consulting']",expert,,https://www.nigelfrank.com/job/a0MaA000000aKoD.2_1749723446/consultor-a-funcional-ms-dynamics-nav-bc-palma-de-mallorca,"['Permanent position', 'Internal progression', 'English classes', 'Paid travel', 'Low-cost health insurance', 'Excellent work environment', 'Growing company']",,False,active,"['Functional consulting for Dynamics NAV/BC', 'International collaboration', 'Support business growth and internal progression']",onSite,Functional Consultant,"['Extensive functional experience with Dynamics NAV/BC', 'High level of English (at least B2)', 'Willingness to travel']",,Nigel Frank International (Tenth Revolution Group),False,2025-08-12 23:06:13.085144,2025-08-12 23:06:13.085144,0,0,2025-08-12 22:43:54.660281,consultant
1dbb6f47-cdbc-40fb-99bb-a8cfe2ff30b9,nigel_frank_international_a0MaA000000aKoD.2_1749723442,Consultor/a Funcional Ms Dynamics NAV/BC- Palma de Mallorca,"CONSULTOR/A FUNCIONAL DYNAMICS NAV/BC- CLIENTE FINAL- PALMA DE MALLORCA ¿Quieres viajar como parte de tu trabajo? ¿Visitar Cancún, Italia o Cuba con gastos pagados y con tiempo para disfrutarlo? Ponte en contacto conmigo! Estoy en búsqueda de personas con amplia experiencia funcional con Dynamics Nav/BC para empresa cliente final ubicada en Palma de Mallorca. Se ofrece un puesto indefinido en un cliente final en crecimiento ubicado en Palma de Mallorca, progresión interna a medio/corto plazo, clases de inglés, viajes pagados y seguro médico a bajo costo en un inmejorable ambiente laboral en una empresa en expansión. Al ser una empresa internacional, es muy importante contar con un nivel de inglés alto (al menos B2) ya que habrá interacción con personas a nivel internacional. ¿Quieres saber más? No esperes más y ponte en contacto! Si te interesa trabajar en una ubicación paradisiaca en una empresa donde tu progresión está asegurada, manda tu cv a l.bellido@tenthrevolution.com o llama a +34 932 710 316 , porque no te arrepentirás!!","Palma de Mallorca, Spain",Spain,,Palma de Mallorca,fullTime,,"['MS Dynamics 365', 'Business Central', 'Financial Management', 'Dynamics NAV', 'Dynamics BC']",experienced,,https://www.nigelfrank.com/job/a0MaA000000aKoD.2_1749723442/consultor-a-funcional-ms-dynamics-nav-bc-palma-de-mallorca,"['permanent position', 'internal progression', 'English classes', 'paid travel', 'low-cost health insurance', 'excellent work environment', 'international company']",,False,active,"['Functional consulting for Dynamics NAV/BC', 'International collaboration', 'Support business growth and internal progression']",onSite,functional consultant,"['Extensive functional experience with Dynamics NAV/BC', 'High level of English (at least B2)']",,Nigel Frank International,False,2025-08-12 23:06:13.085144,2025-08-12 23:06:13.085144,0,0,2025-08-12 22:44:05.825549,consultant
c0a9fe7b-6a34-4ae7-8497-a641fa594a1e,nigel_frank_international_7525-151121-3_1750156915,365 Finance & Supply Chain Management Solution Architect,"D365 F&O SCM Senior Consultant/Architect
Location: Vaxjo
We are currently supporting a leading organisation in their search for a D365 F&O SCM Senior Consultant. This is an exciting opportunity for an experienced professional to play a key role in the design, implementation, and optimisation of Supply Chain Management (SCM) solutions within Dynamics 365 Finance & Operations (D365 F&O).
Key Responsibilities:
- Lead the design, configuration, and deployment of D365 F&O Supply Chain Management (SCM) modules, including Inventory Management, Procurement & Sourcing, Sales & Marketing, and Warehouse Management.
- Collaborate with clients to analyze business processes, gather requirements, and deliver tailored solutions aligned with industry best practices.
- Provide strategic guidance and mentorship to client teams and junior consultants throughout the project lifecycle.
- Manage stakeholder relationships, offering expert advice on D365 F&O SCM functionalities and best practices.
- Conduct workshops, training sessions, and presentations to support client adoption and change management.
- Develop and maintain functional and technical documentation, including user stories, business process models, and system requirements.
- Work closely with development teams to customize and enhance D365 F&O functionalities when necessary.
- Support testing, troubleshooting, and user acceptance testing (UAT) to ensure seamless deployments.
- Stay up to date with new D365 F&O features and evolving SCM trends to enhance solution offerings.
Required Skills & Experience:
- 5+ years of experience working with D365 F&O SCM, focusing on functional configuration, implementation, and support.
- Strong understanding of supply chain management principles, processes, and industry best practices.
- Hands-on experience with key D365 F&O SCM modules, including Inventory Management, Procurement & Sourcing, and Warehouse Management.
- Proven track record in leading client-facing projects and managing stakeholder relationships.
- Strong analytical skills with the ability to assess and optimize business processes.
- Excellent problem-solving, communication, and presentation skills.
- Ability to work independently and collaboratively in a dynamic, fast-paced environment.
Preferred Qualifications:
- D365 F&O certifications (e.g., MB-330: Finance and Operations, Supply Chain Management).
- Experience integrating D365 F&O with other enterprise systems.
- Familiarity with Agile project methodologies.
This role presents a fantastic opportunity for a seasoned D365 F&O SCM professional to contribute to high-impact projects while working in a collaborative and forward-thinking environment.
If you're interested in learning more, please get in touch for further details.","Vaxjo, Sweden",Sweden,,Vaxjo,tempContract,"60,000 to 90,000 SEK","['D365', 'AX', 'D365 F&O', 'Axapta', 'consultancy F&SCM', 'Inventory Management', 'Procurement & Sourcing', 'Sales & Marketing', 'Warehouse Management', 'Supply Chain Management', 'Business Process Analysis', 'Stakeholder Management', 'Training', 'Documentation', 'Testing', 'Agile']",expert,SEK,https://www.nigelfrank.com/job/7525-151121-3_1750156915/365-finance-amp-supply-chain-management-solution-architect,[],,False,active,"['Lead the design, configuration, and deployment of D365 F&O Supply Chain Management (SCM) modules, including Inventory Management, Procurement & Sourcing, Sales & Marketing, and Warehouse Management.', 'Collaborate with clients to analyze business processes, gather requirements, and deliver tailored solutions aligned with industry best practices.', 'Provide strategic guidance and mentorship to client teams and junior consultants throughout the project lifecycle.', 'Manage stakeholder relationships, offering expert advice on D365 F&O SCM functionalities and best practices.', 'Conduct workshops, training sessions, and presentations to support client adoption and change management.', 'Develop and maintain functional and technical documentation, including user stories, business process models, and system requirements.', 'Work closely with development teams to customize and enhance D365 F&O functionalities when necessary.', 'Support testing, troubleshooting, and user acceptance testing (UAT) to ensure seamless deployments.', 'Stay up to date with new D365 F&O features and evolving SCM trends to enhance solution offerings.']",,solution architect,"['5+ years of experience working with D365 F&O SCM, focusing on functional configuration, implementation, and support.', 'Strong understanding of supply chain management principles, processes, and industry best practices.', 'Hands-on experience with key D365 F&O SCM modules, including Inventory Management, Procurement & Sourcing, and Warehouse Management.', 'Proven track record in leading client-facing projects and managing stakeholder relationships.', 'Strong analytical skills with the ability to assess and optimize business processes.', 'Excellent problem-solving, communication, and presentation skills.', 'Ability to work independently and collaboratively in a dynamic, fast-paced environment.', 'D365 F&O certifications (e.g., MB-330: Finance and Operations, Supply Chain Management) (preferred).', 'Experience integrating D365 F&O with other enterprise systems (preferred).', 'Familiarity with Agile project methodologies (preferred).']",,Nigel Frank International,False,2025-08-12 23:06:13.085144,2025-08-12 23:06:13.085144,90000,60000,2025-08-12 22:44:48.870344,architect
4672451a-39c0-4f74-a45c-4a4cf43f6854,nigel_frank_international_7525-151121-3_1747737507,Dynamics 365 F&O SCM Solution Architect/Senior Consultant,"D365 F&O SCM Senior Consultant/ArchitectLocation: SkellefteaWe are currently supporting a leading organization in their search for a D365 F&O SCM Senior Consultant. This is an exciting opportunity for an experienced professional to play a key role in the design, implementation, and optimization of Supply Chain Management (SCM) solutions within Dynamics 365 Finance & Operations (D365 F&O).Key Responsibilities: * Lead the design, configuration, and deployment of D365 F&O Supply Chain Management (SCM) modules, including Inventory Management, Procurement & Sourcing, Sales & Marketing, and Warehouse Management. * Collaborate with clients to analyze business processes, gather requirements, and deliver tailored solutions aligned with industry best practices. * Provide strategic guidance and mentorship to client teams and junior consultants throughout the project lifecycle. * Manage stakeholder relationships, offering expert advice on D365 F&O SCM functionalities and best practices. * Conduct workshops, training sessions, and presentations to support client adoption and change management. * Develop and maintain functional and technical documentation, including user stories, business process models, and system requirements. * Work closely with development teams to customize and enhance D365 F&O functionalities when necessary. * Support testing, troubleshooting, and user acceptance testing (UAT) to ensure seamless deployments. * Stay up to date with new D365 F&O features and evolving SCM trends to enhance solution offerings.Required Skills & Experience: * 5+ years of experience working with D365 F&O SCM, focusing on functional configuration, implementation, and support. * Strong understanding of supply chain management principles, processes, and industry best practices. * Hands-on experience with key D365 F&O SCM modules, including Inventory Management, Procurement & Sourcing, and Warehouse Management. * Proven track record in leading client-facing projects and managing stakeholder relationships. * Strong analytical skills with the ability to assess and optimize business processes. * Excellent problem-solving, communication, and presentation skills. * Ability to work independently and collaboratively in a dynamic, fast-paced environment.Preferred Qualifications: * D365 F&O certifications (e.g., MB-330: Finance and Operations, Supply Chain Management). * Experience integrating D365 F&O with other enterprise systems. * Familiarity with Agile project methodologies.This role presents a fantastic opportunity for a seasoned D365 F&O SCM professional to contribute to high-impact projects while working in a collaborative and forward-thinking environment.If you\'re interested in learning more, please get in touch for further details.","Skelleftea, Sweden",Sweden,,Skelleftea,fullTime,"60,000 to 90,000 SEK","['D365', 'AX', 'D365 F&O', 'Axapta', 'consultancy', 'F&SCM', 'Inventory Management', 'Procurement & Sourcing', 'Sales & Marketing', 'Warehouse Management', 'Supply Chain Management']",experienced,SEK,https://www.nigelfrank.com/job/7525-151121-3_1747737507/dynamics-365-fampo-scm-solution-architect-senior-consultant,[],,False,active,"['Lead the design, configuration, and deployment of D365 F&O Supply Chain Management (SCM) modules, including Inventory Management, Procurement & Sourcing, Sales & Marketing, and Warehouse Management.', 'Collaborate with clients to analyze business processes, gather requirements, and deliver tailored solutions aligned with industry best practices.', 'Provide strategic guidance and mentorship to client teams and junior consultants throughout the project lifecycle.', 'Manage stakeholder relationships, offering expert advice on D365 F&O SCM functionalities and best practices.', 'Conduct workshops, training sessions, and presentations to support client adoption and change management.', 'Develop and maintain functional and technical documentation, including user stories, business process models, and system requirements.', 'Work closely with development teams to customize and enhance D365 F&O functionalities when necessary.', 'Support testing, troubleshooting, and user acceptance testing (UAT) to ensure seamless deployments.', 'Stay up to date with new D365 F&O features and evolving SCM trends to enhance solution offerings.']",,solution architect,"['5+ years of experience working with D365 F&O SCM, focusing on functional configuration, implementation, and support.', 'Strong understanding of supply chain management principles, processes, and industry best practices.', 'Hands-on experience with key D365 F&O SCM modules, including Inventory Management, Procurement & Sourcing, and Warehouse Management.', 'Proven track record in leading client-facing projects and managing stakeholder relationships.', 'Strong analytical skills with the ability to assess and optimize business processes.', 'Excellent problem-solving, communication, and presentation skills.', 'Ability to work independently and collaboratively in a dynamic, fast-paced environment.', 'D365 F&O certifications (e.g., MB-330: Finance and Operations, Supply Chain Management) preferred.', 'Experience integrating D365 F&O with other enterprise systems preferred.', 'Familiarity with Agile project methodologies preferred.']",,Nigel Frank International,False,2025-08-12 23:06:13.085144,2025-08-12 23:06:13.085144,90000,60000,2025-08-12 22:45:08.999133,architect
7a152476-4f35-460a-9e35-27ae92af226d,nigel_frank_international_7525-151121-3_1753266485,Dynamics 365 F&O SCM Solution Architect/Senior Consultant,"D365 F&O SCM Senior Consultant/ArchitectLocation: StockholmWe are currently supporting a leading organization in their search for a D365 F&O SCM Senior Consultant. This is an exciting opportunity for an experienced professional to play a key role in the design, implementation, and optimization of Supply Chain Management (SCM) solutions within Dynamics 365 Finance & Operations (D365 F&O).Key Responsibilities: * Lead the design, configuration, and deployment of D365 F&O Supply Chain Management (SCM) modules, including Inventory Management, Procurement & Sourcing, Sales & Marketing, and Warehouse Management. * Collaborate with clients to analyze business processes, gather requirements, and deliver tailored solutions aligned with industry best practices. * Provide strategic guidance and mentorship to client teams and junior consultants throughout the project lifecycle. * Manage stakeholder relationships, offering expert advice on D365 F&O SCM functionalities and best practices. * Conduct workshops, training sessions, and presentations to support client adoption and change management. * Develop and maintain functional and technical documentation, including user stories, business process models, and system requirements. * Work closely with development teams to customize and enhance D365 F&O functionalities when necessary. * Support testing, troubleshooting, and user acceptance testing (UAT) to ensure seamless deployments. * Stay up to date with new D365 F&O features and evolving SCM trends to enhance solution offerings.Required Skills & Experience: * 5+ years of experience working with D365 F&O SCM, focusing on functional configuration, implementation, and support. * Strong understanding of supply chain management principles, processes, and industry best practices. * Hands-on experience with key D365 F&O SCM modules, including Inventory Management, Procurement & Sourcing, and Warehouse Management. * Proven track record in leading client-facing projects and managing stakeholder relationships. * Strong analytical skills with the ability to assess and optimize business processes. * Excellent problem-solving, communication, and presentation skills. * Ability to work independently and collaboratively in a dynamic, fast-paced environment.Preferred Qualifications: * D365 F&O certifications (e.g., MB-330: Finance and Operations, Supply Chain Management). * Experience integrating D365 F&O with other enterprise systems. * Familiarity with Agile project methodologies.This role presents a fantastic opportunity for a seasoned D365 F&O SCM professional to contribute to high-impact projects while working in a collaborative and forward-thinking environment.If you\'re interested in learning more, please get in touch for further details.","Stockholm, Sweden",Sweden,,Stockholm,fullTime,"60,000 to 90,000 SEK","['D365', 'AX', 'D365 F&O', 'Axapta', 'consultancy', 'F&SCM', 'Inventory Management', 'Procurement & Sourcing', 'Sales & Marketing', 'Warehouse Management', 'Supply Chain Management']",experienced,SEK,https://www.nigelfrank.com/job/7525-151121-3_1753266485/dynamics-365-fampo-scm-solution-architect-senior-consultant,[],,False,active,"['Lead the design, configuration, and deployment of D365 F&O Supply Chain Management (SCM) modules, including Inventory Management, Procurement & Sourcing, Sales & Marketing, and Warehouse Management.', 'Collaborate with clients to analyze business processes, gather requirements, and deliver tailored solutions aligned with industry best practices.', 'Provide strategic guidance and mentorship to client teams and junior consultants throughout the project lifecycle.', 'Manage stakeholder relationships, offering expert advice on D365 F&O SCM functionalities and best practices.', 'Conduct workshops, training sessions, and presentations to support client adoption and change management.', 'Develop and maintain functional and technical documentation, including user stories, business process models, and system requirements.', 'Work closely with development teams to customize and enhance D365 F&O functionalities when necessary.', 'Support testing, troubleshooting, and user acceptance testing (UAT) to ensure seamless deployments.', 'Stay up to date with new D365 F&O features and evolving SCM trends to enhance solution offerings.']",,solution architect,"['5+ years of experience working with D365 F&O SCM, focusing on functional configuration, implementation, and support.', 'Strong understanding of supply chain management principles, processes, and industry best practices.', 'Hands-on experience with key D365 F&O SCM modules, including Inventory Management, Procurement & Sourcing, and Warehouse Management.', 'Proven track record in leading client-facing projects and managing stakeholder relationships.', 'Strong analytical skills with the ability to assess and optimize business processes.', 'Excellent problem-solving, communication, and presentation skills.', 'Ability to work independently and collaboratively in a dynamic, fast-paced environment.', 'D365 F&O certifications (e.g., MB-330: Finance and Operations, Supply Chain Management) preferred.', 'Experience integrating D365 F&O with other enterprise systems preferred.', 'Familiarity with Agile project methodologies preferred.']",,Nigel Frank International,False,2025-08-12 23:06:13.085144,2025-08-12 23:06:13.085144,90000,60000,2025-08-12 22:45:23.639114,architect
769a5bd2-7bc9-46dd-8ca4-e1c84a25b908,nigel_frank_international_a0MaA000000v6iD.1_1750450439,FP&A Analyst w/ D365 BC and Power BI Exp. - NYC - $135k,"Our client is seeking an experienced FP&A Analyst to join their growing team. In this role, you will be reporting to the VP Finance with responsibility for design, development and deployment of their financial systems and financial reporting, with a particular focus on Microsoft Dynamics Business Central 365, Power BI, and other related financial platforms, reports and analysis. You will partner with cross-functional teams and will interact with internal stakeholders to deliver project-specific deliverables aligned with pre-defined milestones and timelines, and with business unit heads to develop and implement key performance and financial reports using Power BI. The ideal candidate will have deep knowledge of Microsoft Dynamics, Power BI, accounting, reporting with demonstrable experience working with sophisticated ERP systems.","New York City, New York, United States",United States,New York,New York City,fullTime,90000 - 130000 USD per year,"['Microsoft Business Central', 'Dynamics NAV', 'Microsoft NAV', 'D365', 'Dynamics 365 Business Central', 'Power BI', 'Accounting', 'ERP', 'Financial Reporting']",experienced,USD,mailto:m.potenza@nigelfrank.com,[],,False,active,"['Oversee the design, development, and deployment of financial systems, with a focus on Microsoft Dynamics Business Central 365, Power BI, and other related platforms.', 'Partner with cross-functional teams to deliver project-specific deliverables aligned with pre-defined milestones and timelines.', 'Develop and implement key performance and financial reports using Power BI.', 'Work with the corporate accounting team to improve, automate, and simplify current accounting processes while expanding reporting capabilities across business units, projects, and other dimensions.', 'Interact with internal and external stakeholders to map, improve, and automate business and manufacturing processes.', 'Oversee key intra-company processes and automation between over a dozen internal and external customers and platforms.', 'Work with the financial planning team and business unit leaders in the development of annual operating and capital budgets.', 'Assist with the development and design of end-to-end transaction workflows.', 'Support and coordinate relevant elements of internal audit, risk management, and compliance programs.', 'Develop a deep understanding of the platform, supply chain, and cost structure to help develop processes to meet business requirements.', 'Collaborate with finance, operations, and product development teams to oversee the Microsoft Dynamics Business Central ERP implementation.']",,analyst,"[""Bachelor's degree in Accounting/Finance."", 'CPA or CMA qualification preferred, not required.', 'Minimum of 3-5 years of experience in a management accounting role with a strong knowledge of project and product costing preferred.', 'Excellent understanding of internal controls and documentation/implementation of such.', 'Proficiency working in an ERP environment, preferably using Microsoft Dynamics Business Central; experience with ERP system implementation preferred.', 'Advanced experience in Power BI, Power BI Desktop.', 'Excellent written and verbal communication skills.', 'Collaborative interpersonal skills with the ability to build and maintain effective relationships at all levels of the organization.', 'Deadline and detail-oriented.', 'Strong analytical and critical thinking skills with the ability to seek resources as needed.', 'Ability to drive process improvement; work in a fast-paced environment; adjust priorities quickly as circumstances dictate.']",,,False,2025-08-12 23:06:13.085144,2025-08-12 23:06:13.085144,130000,90000,2025-08-12 22:45:41.468116,analytics
c22f9567-f1ec-48c3-8adf-019836e242b8,nigel_frank_international_a0MaA000000t86b.1_1748453680,Responsable Comptable - ERP Business Central,"Nous recrutons aujourd'hui un(e) Responsable Comptable pour une entreprise en forte croissance, proposant des solutions innovantes dans un domaine d'actualité et d'avenir. Rattaché(e) à la direction financière, vous encadrerez un comptable senior et un alternant. Vous jouerez un rôle clé dans la structuration de la comptabilité / trésorerie et assurez les missions suivantes :
Comptabilité générale et auxiliaire :
- Supervision des états financiers (mensuels, trimestriels, annuels).
- Garantie de la conformité aux normes comptables (French GAAP, IFRS).
- Encadrement des opérations courantes (fournisseurs, immobilisations, stocks, notes de frais).
- Suivi des clôtures et réconciliations comptables.
- Interface avec les commissaires aux comptes.
Trésorerie :
- Élaboration du plan de trésorerie prévisionnel.
- Suivi des règlements et du recouvrement.
- Gestion des relations bancaires et optimisation des flux.
- Reporting de trésorerie et suivi quotidien des positions.
Fiscalité :
- Pilotage des déclarations fiscales (TVA, IS, CVAE, etc.).
- Préparation des liasses fiscales.
- Veille réglementaire.
Contrôle interne et amélioration continue :
- Structuration des procédures comptables.
- Optimisation des processus (digitalisation, automatisation, ERP).
- Sécurisation des flux financiers.
Systèmes d'information et projets transverses :
- Administration de l'ERP (Microsoft Dynamics Business Central).
- Gestion des outils de notes de frais et cartes.
- Collaboration avec les équipes finance, juridique, RH, achats.
Il s'agit d'une belle opportunité sur un poste à responsabilités au sein d'une entreprise qui se développe à l'échelle nationale et internationale et qui accompagne ses collaborateurs dans leur montée en compétences dans une ambiance conviviale avec des évènements internes réguliers.
Vous bénéficiez d'une prise en charge des transports à 100%, de tickets restaurants de 10€ par jour et de la possibilité de faire 2 jours de télétravail par semaine.",France,France,,,fullTime,"€68,000 to €78,000 EUR","['Comptabilité', 'Trésorerie', 'Dynamics 365 Business Central', 'ERP', 'Finance']",expert,EUR,https://www.nigelfrank.com/job/a0MaA000000t86b.1_1748453680/responsable-comptable-erp-business-central,"['Prise en charge des transports à 100%', 'Tickets restaurants de 10€ par jour', '2 jours de télétravail par semaine', 'Ambiance conviviale avec des évènements internes réguliers']",,False,active,"['Supervision des états financiers (mensuels, trimestriels, annuels)', 'Garantie de la conformité aux normes comptables (French GAAP, IFRS)', 'Encadrement des opérations courantes (fournisseurs, immobilisations, stocks, notes de frais)', 'Suivi des clôtures et réconciliations comptables', 'Interface avec les commissaires aux comptes', 'Élaboration du plan de trésorerie prévisionnel', 'Suivi des règlements et du recouvrement', 'Gestion des relations bancaires et optimisation des flux', 'Reporting de trésorerie et suivi quotidien des positions', 'Pilotage des déclarations fiscales (TVA, IS, CVAE, etc.)', 'Préparation des liasses fiscales', 'Veille réglementaire', 'Structuration des procédures comptables', 'Optimisation des processus (digitalisation, automatisation, ERP)', 'Sécurisation des flux financiers', ""Administration de l'ERP (Microsoft Dynamics Business Central)"", 'Gestion des outils de notes de frais et cartes', 'Collaboration avec les équipes finance, juridique, RH, achats']",hybrid,accounting manager,[],,,False,2025-08-12 23:06:13.085144,2025-08-12 23:06:13.085144,78000,68000,2025-08-12 22:46:13.569505,administrator
